id,user,date,pc,activity
L35653,U110,2024-02-22 08:29:37.144296,PC-110,Logon
L35666,U110,2024-02-22 14:54:30.319923,PC-110,Logoff
L35667,U111,2024-02-22 08:12:45.641378,PC-111,Logon
L35676,U111,2024-02-22 14:20:54.570975,PC-111,Logoff
L35677,U112,2024-02-22 08:22:40.187600,PC-112,Logon
L35693,U112,2024-02-22 16:18:50.431118,PC-112,Logoff
L35694,U113,2024-02-22 09:34:43.622367,PC-113,Logon
L35708,U113,2024-02-22 17:58:03.631089,PC-113,Logoff
L35709,U114,2024-02-22 08:09:40.241258,PC-114,Logon
L35721,U114,2024-02-22 15:37:30.017115,PC-114,Logoff
L35722,U115,2024-02-22 08:05:42.984222,PC-115,Logon
L35742,U115,2024-02-22 17:23:25.790135,PC-115,Logoff
L35743,U116,2024-02-22 09:06:12.626427,PC-116,Logon
L35757,U116,2024-02-22 15:58:29.035463,PC-116,Logoff
L35758,U117,2024-02-22 08:43:04.654553,PC-117,Logon
L35775,U117,2024-02-22 17:15:03.523543,PC-117,Logoff
L35776,U118,2024-02-22 08:21:30.512640,PC-118,Logon
L35794,U118,2024-02-22 16:41:56.315077,PC-118,Logoff
L35795,U119,2024-02-22 08:14:02.466401,PC-119,Logon
L35809,U119,2024-02-22 17:08:32.741761,PC-119,Logoff
L35810,U120,2024-02-22 09:31:25.528583,PC-120,Logon
L35827,U120,2024-02-22 18:08:24.497965,PC-120,Logoff
L35828,U121,2024-02-22 08:32:45.542367,PC-121,Logon
L35841,U121,2024-02-22 15:23:10.396914,PC-121,Logoff
L35842,U122,2024-02-22 07:24:22.921106,PC-122,Logon
L35864,U122,2024-02-22 14:13:38.169851,PC-122,Logoff
L35865,U123,2024-02-22 08:31:39.595311,PC-123,Logon
L35884,U123,2024-02-22 17:55:35.971141,PC-123,Logoff
L35885,U124,2024-02-22 09:34:25.888614,PC-124,Logon
L35898,U124,2024-02-22 16:27:33.699479,PC-124,Logoff
L35899,U125,2024-02-22 07:35:57.844441,PC-125,Logon
L35917,U125,2024-02-22 16:32:21.591135,PC-125,Logoff
L35918,U126,2024-02-22 08:39:40.065231,PC-126,Logon
L35933,U126,2024-02-22 17:26:25.221397,PC-126,Logoff
L35934,U127,2024-02-22 08:10:48.593142,PC-127,Logon
L35948,U127,2024-02-22 15:18:39.920503,PC-127,Logoff
L35949,U128,2024-02-22 08:19:17.537966,PC-128,Logon
L35966,U128,2024-02-22 17:14:06.689965,PC-128,Logoff
L35967,U129,2024-02-22 07:47:36.338240,PC-129,Logon
L35981,U129,2024-02-22 15:21:07.888447,PC-129,Logoff
L35982,U130,2024-02-22 07:27:57.715803,PC-130,Logon
L35996,U130,2024-02-22 14:38:52.592124,PC-130,Logoff
L35997,U131,2024-02-22 08:54:46.392344,PC-131,Logon
L36018,U131,2024-02-22 18:28:04.536575,PC-131,Logoff
L36019,U132,2024-02-22 09:02:29.293657,PC-132,Logon
L36028,U132,2024-02-22 15:02:44.604524,PC-132,Logoff
L36029,U133,2024-02-22 08:14:18.788998,PC-133,Logon
L36050,U133,2024-02-22 16:28:54.017380,PC-133,Logoff
L36051,U134,2024-02-22 08:17:49.376034,PC-134,Logon
L36068,U134,2024-02-22 16:35:27.735989,PC-134,Logoff
L36069,U135,2024-02-22 09:28:40.456894,PC-135,Logon
L36089,U135,2024-02-22 18:56:29.634168,PC-135,Logoff
L36090,U136,2024-02-22 06:48:08.074517,PC-136,Logon
L36113,U136,2024-02-22 16:32:12.523200,PC-136,Logoff
L36114,U137,2024-02-22 08:49:37.374559,PC-137,Logon
L36128,U137,2024-02-22 17:12:48.852552,PC-137,Logoff
L36129,U138,2024-02-22 08:57:46.636008,PC-138,Logon
L36143,U138,2024-02-22 17:02:16.136386,PC-138,Logoff
L36144,U139,2024-02-22 08:12:51.449744,PC-139,Logon
L36166,U139,2024-02-22 16:44:25.495126,PC-139,Logoff
L36167,U140,2024-02-22 08:18:46.022192,PC-140,Logon
L36187,U140,2024-02-22 16:59:16.852178,PC-140,Logoff
L36188,U141,2024-02-22 08:21:50.127469,PC-141,Logon
L36205,U141,2024-02-22 15:36:24.855310,PC-141,Logoff
L36206,U142,2024-02-22 09:36:49.662149,PC-142,Logon
L36219,U142,2024-02-22 15:46:11.485873,PC-142,Logoff
L36220,U143,2024-02-22 09:03:17.187667,PC-143,Logon
L36234,U143,2024-02-22 16:09:46.001769,PC-143,Logoff
L36235,U144,2024-02-22 08:20:40.612216,PC-144,Logon
L36255,U144,2024-02-22 17:14:13.224185,PC-144,Logoff
L36256,U145,2024-02-22 08:45:16.738413,PC-145,Logon
L36278,U145,2024-02-22 18:24:43.225350,PC-145,Logoff
L36279,U146,2024-02-22 08:22:26.636683,PC-146,Logon
L36292,U146,2024-02-22 15:40:16.750770,PC-146,Logoff
L36293,U147,2024-02-22 08:34:15.547268,PC-147,Logon
L36306,U147,2024-02-22 14:37:42.162328,PC-147,Logoff
L36307,U148,2024-02-22 08:26:15.470503,PC-148,Logon
L36320,U148,2024-02-22 16:16:22.058926,PC-148,Logoff
L36321,U149,2024-02-22 07:56:58.597246,PC-149,Logon
L36334,U149,2024-02-22 15:29:56.544183,PC-149,Logoff
L36335,U100,2024-02-23 07:54:50.028233,PC-100,Logon
L36349,U100,2024-02-23 15:58:48.123953,PC-100,Logoff
L36350,U101,2024-02-23 09:14:16.689696,PC-101,Logon
L36367,U101,2024-02-23 17:43:44.030308,PC-101,Logoff
L36368,U102,2024-02-23 08:42:49.623628,PC-102,Logon
L36384,U102,2024-02-23 17:17:42.243086,PC-102,Logoff
L36385,U103,2024-02-23 08:28:18.130643,PC-103,Logon
L36398,U103,2024-02-23 15:52:23.092600,PC-103,Logoff
L36399,U104,2024-02-23 08:16:59.787162,PC-104,Logon
L36411,U104,2024-02-23 14:29:08.040599,PC-104,Logoff
L36412,U105,2024-02-23 08:58:03.172620,PC-105,Logon
L36504,U105,2024-02-23 17:18:08.130831,PC-105,Logoff
L36505,U106,2024-02-23 08:10:22.132279,PC-106,Logon
L36520,U106,2024-02-23 15:43:10.592451,PC-106,Logoff
L36521,U107,2024-02-23 09:14:38.468111,PC-107,Logon
L36540,U107,2024-02-23 17:35:48.270884,PC-107,Logoff
L36541,U108,2024-02-23 08:20:15.771065,PC-108,Logon
L36557,U108,2024-02-23 16:19:29.305078,PC-108,Logoff
L36558,U109,2024-02-23 08:26:06.818048,PC-109,Logon
L36571,U109,2024-02-23 16:41:56.215693,PC-109,Logoff
L36572,U110,2024-02-23 08:12:31.466314,PC-110,Logon
L36596,U110,2024-02-23 18:34:52.728742,PC-110,Logoff
L36597,U111,2024-02-23 07:34:08.364665,PC-111,Logon
L36612,U111,2024-02-23 14:26:47.841879,PC-111,Logoff
L36613,U112,2024-02-23 08:05:10.358050,PC-112,Logon
L36633,U112,2024-02-23 16:45:09.684789,PC-112,Logoff
L36634,U113,2024-02-23 09:17:05.311818,PC-113,Logon
L36651,U113,2024-02-23 17:37:55.434912,PC-113,Logoff
L36652,U114,2024-02-23 07:55:52.610178,PC-114,Logon
L36666,U114,2024-02-23 15:23:32.047465,PC-114,Logoff
L36667,U115,2024-02-23 08:37:29.107144,PC-115,Logon
L36685,U115,2024-02-23 17:39:01.495732,PC-115,Logoff
L36686,U116,2024-02-23 08:25:26.967489,PC-116,Logon
L36697,U116,2024-02-23 14:42:27.428055,PC-116,Logoff
L36698,U117,2024-02-23 08:18:06.369495,PC-117,Logon
L36712,U117,2024-02-23 15:33:00.299962,PC-117,Logoff
L36713,U118,2024-02-23 08:45:42.670258,PC-118,Logon
L36731,U118,2024-02-23 16:43:54.600063,PC-118,Logoff
L36732,U119,2024-02-23 08:25:20.985940,PC-119,Logon
L36750,U119,2024-02-23 16:59:12.297931,PC-119,Logoff
L36751,U120,2024-02-23 08:26:27.395066,PC-120,Logon
L36765,U120,2024-02-23 15:55:17.902405,PC-120,Logoff
L36766,U121,2024-02-23 08:10:54.687955,PC-121,Logon
L36780,U121,2024-02-23 14:47:04.938697,PC-121,Logoff
L36781,U122,2024-02-23 08:59:15.067251,PC-122,Logon
L36804,U122,2024-02-23 18:06:15.244334,PC-122,Logoff
L36805,U123,2024-02-23 08:30:44.257706,PC-123,Logon
L36825,U123,2024-02-23 17:51:14.114492,PC-123,Logoff
L36826,U124,2024-02-23 08:18:42.765315,PC-124,Logon
L36840,U124,2024-02-23 16:01:03.809867,PC-124,Logoff
L36841,U125,2024-02-23 09:06:47.563787,PC-125,Logon
L36866,U125,2024-02-23 18:38:55.458946,PC-125,Logoff
L36867,U126,2024-02-23 09:13:19.924230,PC-126,Logon
L36881,U126,2024-02-23 15:38:45.481058,PC-126,Logoff
L36882,U127,2024-02-23 08:04:13.361702,PC-127,Logon
L36896,U127,2024-02-23 16:53:44.160018,PC-127,Logoff
L36897,U128,2024-02-23 07:36:16.799044,PC-128,Logon
L36913,U128,2024-02-23 16:17:39.455621,PC-128,Logoff
L36914,U129,2024-02-23 08:51:35.077163,PC-129,Logon
L36927,U129,2024-02-23 17:07:28.321750,PC-129,Logoff
L36928,U130,2024-02-23 07:02:59.453076,PC-130,Logon
L36946,U130,2024-02-23 15:41:30.215471,PC-130,Logoff
L36947,U131,2024-02-23 08:03:53.918408,PC-131,Logon
L36962,U131,2024-02-23 16:42:27.690568,PC-131,Logoff
L36963,U132,2024-02-23 09:18:17.366767,PC-132,Logon
L36977,U132,2024-02-23 16:30:49.970303,PC-132,Logoff
L36978,U133,2024-02-23 08:36:10.087973,PC-133,Logon
L36993,U133,2024-02-23 15:53:08.766925,PC-133,Logoff
L36994,U134,2024-02-23 08:33:17.447766,PC-134,Logon
L37010,U134,2024-02-23 16:35:45.330570,PC-134,Logoff
L37011,U135,2024-02-23 08:57:58.245796,PC-135,Logon
L37026,U135,2024-02-23 15:59:30.528697,PC-135,Logoff
L37027,U136,2024-02-23 08:21:29.877577,PC-136,Logon
L37042,U136,2024-02-23 15:36:06.720462,PC-136,Logoff
L37043,U137,2024-02-23 07:44:46.090182,PC-137,Logon
L37055,U137,2024-02-23 15:08:34.647086,PC-137,Logoff
L37056,U138,2024-02-23 09:06:19.074657,PC-138,Logon
L37077,U138,2024-02-23 19:04:30.958566,PC-138,Logoff
L37078,U139,2024-02-23 08:00:20.699666,PC-139,Logon
L37094,U139,2024-02-23 15:58:44.749924,PC-139,Logoff
L37095,U140,2024-02-23 08:31:34.896768,PC-140,Logon
L37112,U140,2024-02-23 17:32:21.300259,PC-140,Logoff
L37113,U141,2024-02-23 07:16:33.782018,PC-141,Logon
L37126,U141,2024-02-23 13:44:20.224739,PC-141,Logoff
L37127,U142,2024-02-23 09:20:39.116283,PC-142,Logon
L37147,U142,2024-02-23 17:27:53.207280,PC-142,Logoff
L37148,U143,2024-02-23 08:40:49.055176,PC-143,Logon
L37163,U143,2024-02-23 16:50:21.855544,PC-143,Logoff
L37164,U144,2024-02-23 08:19:19.285287,PC-144,Logon
L37180,U144,2024-02-23 15:46:54.085472,PC-144,Logoff
L37181,U145,2024-02-23 07:56:28.597353,PC-145,Logon
L37201,U145,2024-02-23 16:26:06.715015,PC-145,Logoff
L37202,U146,2024-02-23 08:24:50.865670,PC-146,Logon
L37213,U146,2024-02-23 15:52:36.568147,PC-146,Logoff
L37214,U147,2024-02-23 07:54:05.508089,PC-147,Logon
L37225,U147,2024-02-23 15:25:14.370802,PC-147,Logoff
L37226,U148,2024-02-23 08:43:52.834241,PC-148,Logon
L37241,U148,2024-02-23 16:12:17.948067,PC-148,Logoff
L37242,U149,2024-02-23 08:05:19.642761,PC-149,Logon
L37256,U149,2024-02-23 15:38:33.408819,PC-149,Logoff
L37257,U100,2024-02-26 08:23:07.184797,PC-100,Logon
L37269,U100,2024-02-26 15:18:18.587579,PC-100,Logoff
L37270,U101,2024-02-26 07:18:15.940185,PC-101,Logon
L37281,U101,2024-02-26 13:48:49.297779,PC-101,Logoff
L37282,U102,2024-02-26 08:08:18.150778,PC-102,Logon
L37303,U102,2024-02-26 16:45:01.516023,PC-102,Logoff
L37304,U103,2024-02-26 07:40:22.415895,PC-103,Logon
L37316,U103,2024-02-26 15:22:48.619643,PC-103,Logoff
L37317,U104,2024-02-26 08:03:12.961470,PC-104,Logon
L37329,U104,2024-02-26 15:28:53.107649,PC-104,Logoff
L37330,U105,2024-02-26 09:33:38.490570,PC-105,Logon
L37446,U105,2024-02-26 17:58:45.960342,PC-105,Logoff
L37447,U106,2024-02-26 08:50:01.389567,PC-106,Logon
L37466,U106,2024-02-26 17:34:34.474302,PC-106,Logoff
L37467,U107,2024-02-26 09:10:22.438282,PC-107,Logon
L37482,U107,2024-02-26 17:06:31.311186,PC-107,Logoff
L37483,U108,2024-02-26 07:39:47.393168,PC-108,Logon
L37496,U108,2024-02-26 15:04:16.145946,PC-108,Logoff
L37497,U109,2024-02-26 08:52:56.271963,PC-109,Logon
L37515,U109,2024-02-26 17:54:31.967987,PC-109,Logoff
L37516,U110,2024-02-26 07:55:58.011619,PC-110,Logon
L37530,U110,2024-02-26 15:49:29.471495,PC-110,Logoff
L37531,U111,2024-02-26 08:29:26.116014,PC-111,Logon
L37542,U111,2024-02-26 15:19:32.582897,PC-111,Logoff
L37543,U112,2024-02-26 07:41:44.372864,PC-112,Logon
L37559,U112,2024-02-26 15:53:19.003274,PC-112,Logoff
L37560,U113,2024-02-26 08:02:50.153127,PC-113,Logon
L37575,U113,2024-02-26 16:00:35.459372,PC-113,Logoff
L37576,U114,2024-02-26 09:08:55.450648,PC-114,Logon
L37593,U114,2024-02-26 17:08:03.642533,PC-114,Logoff
L37594,U115,2024-02-26 08:51:29.586377,PC-115,Logon
L37608,U115,2024-02-26 17:18:41.823194,PC-115,Logoff
L37609,U116,2024-02-26 09:24:06.063204,PC-116,Logon
L37626,U116,2024-02-26 17:07:18.845368,PC-116,Logoff
L37627,U117,2024-02-26 08:49:21.433982,PC-117,Logon
L37646,U117,2024-02-26 18:19:20.792587,PC-117,Logoff
L37647,U118,2024-02-26 07:30:06.917596,PC-118,Logon
L37659,U118,2024-02-26 15:30:37.941996,PC-118,Logoff
L37660,U119,2024-02-26 08:13:07.134067,PC-119,Logon
L37673,U119,2024-02-26 16:11:47.711162,PC-119,Logoff
L37674,U120,2024-02-26 08:03:14.148980,PC-120,Logon
L37687,U120,2024-02-26 14:50:13.183934,PC-120,Logoff
L37688,U121,2024-02-26 09:16:36.438566,PC-121,Logon
L37711,U121,2024-02-26 17:53:29.521449,PC-121,Logoff
L37712,U122,2024-02-26 08:55:51.242337,PC-122,Logon
L37726,U122,2024-02-26 16:32:34.574014,PC-122,Logoff
L37727,U123,2024-02-26 08:44:16.027802,PC-123,Logon
L37741,U123,2024-02-26 16:07:39.345288,PC-123,Logoff
L37742,U124,2024-02-26 08:05:14.358699,PC-124,Logon
L37760,U124,2024-02-26 15:59:59.165473,PC-124,Logoff
L37761,U125,2024-02-26 07:21:36.928370,PC-125,Logon
L37778,U125,2024-02-26 15:00:59.432724,PC-125,Logoff
L37779,U126,2024-02-26 08:43:52.513695,PC-126,Logon
L37796,U126,2024-02-26 16:48:11.567601,PC-126,Logoff
L37797,U127,2024-02-26 08:46:43.242412,PC-127,Logon
L37813,U127,2024-02-26 17:37:23.654295,PC-127,Logoff
L37814,U128,2024-02-26 08:16:59.564950,PC-128,Logon
L37831,U128,2024-02-26 16:29:22.604768,PC-128,Logoff
L37832,U129,2024-02-26 08:15:14.183111,PC-129,Logon
L37845,U129,2024-02-26 15:43:42.215326,PC-129,Logoff
L37846,U130,2024-02-26 07:27:02.339794,PC-130,Logon
L37865,U130,2024-02-26 16:48:19.786377,PC-130,Logoff
L37866,U131,2024-02-26 07:48:28.198391,PC-131,Logon
L37879,U131,2024-02-26 15:28:24.621872,PC-131,Logoff
L37880,U132,2024-02-26 08:36:09.699617,PC-132,Logon
L37897,U132,2024-02-26 17:16:39.610603,PC-132,Logoff
L37898,U133,2024-02-26 08:52:21.207038,PC-133,Logon
L37918,U133,2024-02-26 18:20:01.103807,PC-133,Logoff
L37919,U134,2024-02-26 09:28:45.620281,PC-134,Logon
L37932,U134,2024-02-26 17:16:05.079390,PC-134,Logoff
L37933,U135,2024-02-26 09:39:41.674694,PC-135,Logon
L37951,U135,2024-02-26 18:08:45.985222,PC-135,Logoff
L37952,U136,2024-02-26 09:00:03.954144,PC-136,Logon
L37970,U136,2024-02-26 18:02:39.452724,PC-136,Logoff
L37971,U137,2024-02-26 07:34:08.162117,PC-137,Logon
L37986,U137,2024-02-26 16:49:29.073998,PC-137,Logoff
L37987,U138,2024-02-26 08:07:27.922104,PC-138,Logon
L38004,U138,2024-02-26 16:08:13.852935,PC-138,Logoff
L38005,U139,2024-02-26 08:37:04.723965,PC-139,Logon
L38022,U139,2024-02-26 17:16:53.366803,PC-139,Logoff
L38023,U140,2024-02-26 09:12:16.085077,PC-140,Logon
L38039,U140,2024-02-26 17:54:49.496414,PC-140,Logoff
L38040,U141,2024-02-26 09:25:23.056510,PC-141,Logon
L38053,U141,2024-02-26 16:33:28.460100,PC-141,Logoff
L38054,U142,2024-02-26 08:48:54.701434,PC-142,Logon
L38073,U142,2024-02-26 17:46:44.356042,PC-142,Logoff
L38074,U143,2024-02-26 07:59:15.051892,PC-143,Logon
L38089,U143,2024-02-26 16:32:53.932857,PC-143,Logoff
L38090,U144,2024-02-26 08:16:31.216291,PC-144,Logon
L38110,U144,2024-02-26 18:39:38.080831,PC-144,Logoff
L38111,U145,2024-02-26 07:52:11.705956,PC-145,Logon
L38126,U145,2024-02-26 15:50:52.345700,PC-145,Logoff
L38127,U146,2024-02-26 09:12:09.121527,PC-146,Logon
L38140,U146,2024-02-26 15:10:43.352668,PC-146,Logoff
L38141,U147,2024-02-26 09:19:42.983750,PC-147,Logon
L38161,U147,2024-02-26 17:23:44.929495,PC-147,Logoff
L38162,U148,2024-02-26 08:38:55.911643,PC-148,Logon
L38173,U148,2024-02-26 15:41:20.717080,PC-148,Logoff
L38174,U149,2024-02-26 08:01:08.173846,PC-149,Logon
L38196,U149,2024-02-26 18:42:06.860146,PC-149,Logoff
L38197,U100,2024-02-27 08:06:20.793605,PC-100,Logon
L38214,U100,2024-02-27 16:08:56.169876,PC-100,Logoff
L38215,U101,2024-02-27 08:37:34.462276,PC-101,Logon
L38231,U101,2024-02-27 15:54:55.936581,PC-101,Logoff
L38232,U102,2024-02-27 08:31:15.529989,PC-102,Logon
L38248,U102,2024-02-27 16:54:56.149278,PC-102,Logoff
L38249,U103,2024-02-27 08:59:46.377648,PC-103,Logon
L38270,U103,2024-02-27 17:07:18.334678,PC-103,Logoff
L38271,U104,2024-02-27 09:11:34.036617,PC-104,Logon
L38285,U104,2024-02-27 16:39:05.585978,PC-104,Logoff
L38286,U105,2024-02-27 09:04:20.908175,PC-105,Logon
L38351,U105,2024-02-27 15:54:12.672443,PC-105,Logoff
L38352,U106,2024-02-27 07:39:27.559451,PC-106,Logon
L38376,U106,2024-02-27 16:25:48.611452,PC-106,Logoff
L38377,U107,2024-02-27 08:06:24.957022,PC-107,Logon
L38392,U107,2024-02-27 14:12:00.268358,PC-107,Logoff
L38393,U108,2024-02-27 08:25:07.372562,PC-108,Logon
L38416,U108,2024-02-27 18:22:18.894663,PC-108,Logoff
L38417,U109,2024-02-27 09:09:37.525724,PC-109,Logon
L38435,U109,2024-02-27 16:57:46.049204,PC-109,Logoff
L38436,U110,2024-02-27 07:49:35.040941,PC-110,Logon
L38458,U110,2024-02-27 16:58:48.049338,PC-110,Logoff
L38459,U111,2024-02-27 08:55:41.478719,PC-111,Logon
L38473,U111,2024-02-27 17:06:39.789316,PC-111,Logoff
L38474,U112,2024-02-27 07:46:02.932564,PC-112,Logon
L38489,U112,2024-02-27 15:01:06.491922,PC-112,Logoff
L38490,U113,2024-02-27 08:48:05.679736,PC-113,Logon
L38507,U113,2024-02-27 15:57:20.388694,PC-113,Logoff
L38508,U114,2024-02-27 07:54:06.612427,PC-114,Logon
L38525,U114,2024-02-27 16:17:09.383122,PC-114,Logoff
L38526,U115,2024-02-27 08:50:12.521568,PC-115,Logon
L38545,U115,2024-02-27 16:51:09.949875,PC-115,Logoff
L38546,U116,2024-02-27 07:56:05.249722,PC-116,Logon
L38562,U116,2024-02-27 16:08:20.783831,PC-116,Logoff
L38563,U117,2024-02-27 08:41:21.154790,PC-117,Logon
L38580,U117,2024-02-27 16:08:52.384594,PC-117,Logoff
L38581,U118,2024-02-27 07:54:12.325291,PC-118,Logon
L38594,U118,2024-02-27 13:45:12.016614,PC-118,Logoff
L38595,U119,2024-02-27 09:10:57.579859,PC-119,Logon
L38615,U119,2024-02-27 19:45:25.970806,PC-119,Logoff
L38616,U120,2024-02-27 08:18:36.405844,PC-120,Logon
L38637,U120,2024-02-27 17:55:46.031062,PC-120,Logoff
L38638,U121,2024-02-27 08:27:47.716889,PC-121,Logon
L38661,U121,2024-02-27 17:49:08.844622,PC-121,Logoff
L38662,U122,2024-02-27 08:53:10.792153,PC-122,Logon
L38679,U122,2024-02-27 15:57:16.618033,PC-122,Logoff
L38680,U123,2024-02-27 08:10:01.590404,PC-123,Logon
L38699,U123,2024-02-27 16:25:34.397572,PC-123,Logoff
L38700,U124,2024-02-27 08:14:30.118544,PC-124,Logon
L38717,U124,2024-02-27 17:14:39.269928,PC-124,Logoff
L38718,U125,2024-02-27 08:03:03.673314,PC-125,Logon
L38737,U125,2024-02-27 17:19:16.809388,PC-125,Logoff
L38738,U126,2024-02-27 08:13:16.450723,PC-126,Logon
L38750,U126,2024-02-27 15:38:09.185112,PC-126,Logoff
L38751,U127,2024-02-27 09:06:11.766985,PC-127,Logon
L38772,U127,2024-02-27 18:39:54.148166,PC-127,Logoff
L38773,U128,2024-02-27 07:55:53.928595,PC-128,Logon
L38791,U128,2024-02-27 17:00:24.006180,PC-128,Logoff
L38792,U129,2024-02-27 08:13:34.861483,PC-129,Logon
L38806,U129,2024-02-27 16:05:35.159598,PC-129,Logoff
L38807,U130,2024-02-27 09:16:37.483105,PC-130,Logon
L38826,U130,2024-02-27 17:27:01.591385,PC-130,Logoff
L38827,U131,2024-02-27 08:45:33.556659,PC-131,Logon
L38851,U131,2024-02-27 17:50:26.301446,PC-131,Logoff
L38852,U132,2024-02-27 09:12:52.214099,PC-132,Logon
L38868,U132,2024-02-27 17:26:08.395628,PC-132,Logoff
L38869,U133,2024-02-27 07:16:00.094922,PC-133,Logon
L38880,U133,2024-02-27 13:33:11.951494,PC-133,Logoff
L38881,U134,2024-02-27 08:37:38.674581,PC-134,Logon
L38899,U134,2024-02-27 15:38:00.704827,PC-134,Logoff
L38900,U135,2024-02-27 08:25:49.071611,PC-135,Logon
L38915,U135,2024-02-27 16:22:57.425289,PC-135,Logoff
L38916,U136,2024-02-27 07:31:35.929779,PC-136,Logon
L38931,U136,2024-02-27 15:04:26.240067,PC-136,Logoff
L38932,U137,2024-02-27 08:30:19.158807,PC-137,Logon
L38946,U137,2024-02-27 15:59:59.321011,PC-137,Logoff
L38947,U138,2024-02-27 07:33:52.860700,PC-138,Logon
L38967,U138,2024-02-27 16:41:02.654412,PC-138,Logoff
L38968,U139,2024-02-27 07:47:59.664764,PC-139,Logon
L38987,U139,2024-02-27 16:43:30.796322,PC-139,Logoff
L38988,U140,2024-02-27 09:38:29.038033,PC-140,Logon
L39006,U140,2024-02-27 18:24:17.921960,PC-140,Logoff
L39007,U141,2024-02-27 08:43:14.949436,PC-141,Logon
L39024,U141,2024-02-27 16:44:01.034914,PC-141,Logoff
L39025,U142,2024-02-27 07:16:00.922534,PC-142,Logon
L39042,U142,2024-02-27 14:40:57.603647,PC-142,Logoff
L39043,U143,2024-02-27 08:32:09.786348,PC-143,Logon
L39058,U143,2024-02-27 15:55:42.872250,PC-143,Logoff
L39059,U144,2024-02-27 08:46:46.753792,PC-144,Logon
L39084,U144,2024-02-27 18:20:41.157400,PC-144,Logoff
L39085,U145,2024-02-27 08:47:14.151348,PC-145,Logon
L39101,U145,2024-02-27 17:42:34.918154,PC-145,Logoff
L39102,U146,2024-02-27 08:01:31.487133,PC-146,Logon
L39119,U146,2024-02-27 17:28:37.018277,PC-146,Logoff
L39120,U147,2024-02-27 08:45:01.994847,PC-147,Logon
L39138,U147,2024-02-27 16:56:38.272747,PC-147,Logoff
L39139,U148,2024-02-27 08:56:27.117900,PC-148,Logon
L39158,U148,2024-02-27 16:39:18.304279,PC-148,Logoff
L39159,U149,2024-02-27 09:18:02.451790,PC-149,Logon
L39172,U149,2024-02-27 16:35:43.648092,PC-149,Logoff
L39173,U100,2024-02-28 09:36:12.503659,PC-100,Logon
L39187,U100,2024-02-28 17:14:06.558373,PC-100,Logoff
L39188,U101,2024-02-28 08:31:56.785460,PC-101,Logon
L39203,U101,2024-02-28 15:42:56.344213,PC-101,Logoff
L39204,U102,2024-02-28 08:52:54.126431,PC-102,Logon
L39220,U102,2024-02-28 15:59:49.860335,PC-102,Logoff
L39221,U103,2024-02-28 08:02:29.592902,PC-103,Logon
L39242,U103,2024-02-28 16:54:06.982648,PC-103,Logoff
L39243,U104,2024-02-28 08:24:47.539281,PC-104,Logon
L39261,U104,2024-02-28 16:55:31.411188,PC-104,Logoff
L39262,U105,2024-02-28 09:16:32.286363,PC-105,Logon
L39404,U105,2024-02-28 19:12:51.277153,PC-105,Logoff
L39405,U106,2024-02-28 08:17:35.463245,PC-106,Logon
L39418,U106,2024-02-28 15:44:29.139762,PC-106,Logoff
L39419,U107,2024-02-28 07:53:08.023507,PC-107,Logon
L39434,U107,2024-02-28 15:14:17.351428,PC-107,Logoff
L39435,U108,2024-02-28 07:46:24.441143,PC-108,Logon
L39453,U108,2024-02-28 16:07:47.060004,PC-108,Logoff
L39454,U109,2024-02-28 07:53:27.236154,PC-109,Logon
L39469,U109,2024-02-28 15:28:40.182783,PC-109,Logoff
L39470,U110,2024-02-28 08:10:47.557282,PC-110,Logon
L39487,U110,2024-02-28 15:51:11.170233,PC-110,Logoff
L39488,U111,2024-02-28 08:27:15.933257,PC-111,Logon
L39505,U111,2024-02-28 16:55:17.777676,PC-111,Logoff
L39506,U112,2024-02-28 07:51:34.666864,PC-112,Logon
L39519,U112,2024-02-28 16:16:31.361991,PC-112,Logoff
L39520,U113,2024-02-28 09:52:18.090192,PC-113,Logon
L39530,U113,2024-02-28 16:29:05.051400,PC-113,Logoff
L39531,U114,2024-02-28 08:16:43.485615,PC-114,Logon
L39545,U114,2024-02-28 16:36:26.261511,PC-114,Logoff
L39546,U115,2024-02-28 08:01:43.642778,PC-115,Logon
L39560,U115,2024-02-28 16:34:23.484082,PC-115,Logoff
L39561,U116,2024-02-28 07:51:48.495133,PC-116,Logon
L39580,U116,2024-02-28 15:53:52.851432,PC-116,Logoff
L39581,U117,2024-02-28 08:43:59.157353,PC-117,Logon
L39599,U117,2024-02-28 17:44:38.611027,PC-117,Logoff
L39600,U118,2024-02-28 08:41:21.700449,PC-118,Logon
L39621,U118,2024-02-28 16:54:56.948890,PC-118,Logoff
L39622,U119,2024-02-28 08:06:27.164931,PC-119,Logon
L39639,U119,2024-02-28 16:29:28.135948,PC-119,Logoff
L39640,U120,2024-02-28 07:01:52.521903,PC-120,Logon
L39658,U120,2024-02-28 17:06:09.733460,PC-120,Logoff
L39659,U121,2024-02-28 08:02:52.190219,PC-121,Logon
L39678,U121,2024-02-28 16:40:42.490385,PC-121,Logoff
L39679,U122,2024-02-28 08:49:55.262216,PC-122,Logon
L39698,U122,2024-02-28 17:52:02.153586,PC-122,Logoff
L39699,U123,2024-02-28 08:20:23.381073,PC-123,Logon
L39718,U123,2024-02-28 17:10:27.579758,PC-123,Logoff
