id,user,date,pc,filename,activity,to_removable_media
F31919,U105,2024-02-18 07:31:32.000000,PC-105,CONFIDENTIAL_same.pdf,Copy,True
F31920,U105,2024-02-18 07:31:40.000000,PC-105,CONFIDENTIAL_give.pdf,Copy,True
F31921,U105,2024-02-18 07:31:58.000000,PC-105,CONFIDENTIAL_simply.pdf,Copy,True
F31922,U105,2024-02-18 07:32:07.000000,PC-105,CONFIDENTIAL_military.pdf,Copy,True
F31923,U105,2024-02-18 07:32:12.000000,PC-105,CONFIDENTIAL_why.pdf,Copy,True
F31924,U105,2024-02-18 07:32:20.000000,PC-105,CONFIDENTIAL_himself.pdf,Copy,True
F31925,U105,2024-02-18 07:32:38.000000,PC-105,CONFIDENTIAL_moment.pdf,Copy,True
F31926,U105,2024-02-18 07:32:55.000000,PC-105,CONFIDENTIAL_maintain.pdf,Copy,True
F31931,U105,2024-02-18 09:09:37.000000,PC-105,CONFIDENTIAL_must.pdf,Copy,True
F31932,U105,2024-02-18 09:09:51.000000,PC-105,CONFIDENTIAL_catch.pdf,Copy,True
F31933,U105,2024-02-18 09:09:56.000000,PC-105,CONFIDENTIAL_ground.pdf,Copy,True
F31934,U105,2024-02-18 09:10:08.000000,PC-105,CONFIDENTIAL_very.pdf,Copy,True
F31935,U105,2024-02-18 09:10:19.000000,PC-105,CONFIDENTIAL_finish.pdf,Copy,True
F31936,U105,2024-02-18 09:10:24.000000,PC-105,CONFIDENTIAL_condition.pdf,Copy,True
F31937,U105,2024-02-18 09:10:37.000000,PC-105,CONFIDENTIAL_fund.pdf,Copy,True
F31938,U105,2024-02-18 09:10:53.000000,PC-105,CONFIDENTIAL_especially.pdf,Copy,True
F31939,U105,2024-02-18 09:11:06.000000,PC-105,CONFIDENTIAL_among.pdf,Copy,True
F31940,U105,2024-02-18 09:11:19.000000,PC-105,CONFIDENTIAL_Mr.pdf,Copy,True
F31941,U105,2024-02-18 09:11:26.000000,PC-105,CONFIDENTIAL_side.pdf,Copy,True
F31942,U105,2024-02-18 09:11:31.000000,PC-105,CONFIDENTIAL_realize.pdf,Copy,True
F31948,U105,2024-02-18 10:11:18.000000,PC-105,CONFIDENTIAL_when.pdf,Copy,True
F31949,U105,2024-02-18 10:11:32.000000,PC-105,CONFIDENTIAL_thank.pdf,Copy,True
F31950,U105,2024-02-18 10:11:47.000000,PC-105,CONFIDENTIAL_level.pdf,Copy,True
F31951,U105,2024-02-18 10:11:52.000000,PC-105,CONFIDENTIAL_agency.pdf,Copy,True
F31952,U105,2024-02-18 10:12:00.000000,PC-105,CONFIDENTIAL_report.pdf,Copy,True
F31953,U105,2024-02-18 10:12:15.000000,PC-105,CONFIDENTIAL_part.pdf,Copy,True
F31954,U105,2024-02-18 10:12:23.000000,PC-105,CONFIDENTIAL_people.pdf,Copy,True
F31955,U105,2024-02-18 10:12:43.000000,PC-105,CONFIDENTIAL_positive.pdf,Copy,True
F31956,U105,2024-02-18 10:13:01.000000,PC-105,CONFIDENTIAL_cut.pdf,Copy,True
F31959,U105,2024-02-18 10:27:45.000000,PC-105,CONFIDENTIAL_chair.pdf,Copy,True
F31960,U105,2024-02-18 10:27:55.000000,PC-105,CONFIDENTIAL_financial.pdf,Copy,True
F31961,U105,2024-02-18 10:28:00.000000,PC-105,CONFIDENTIAL_safe.pdf,Copy,True
F31962,U105,2024-02-18 10:28:09.000000,PC-105,CONFIDENTIAL_surface.pdf,Copy,True
F31963,U105,2024-02-18 10:28:23.000000,PC-105,CONFIDENTIAL_reveal.pdf,Copy,True
F31964,U105,2024-02-18 10:28:31.000000,PC-105,CONFIDENTIAL_particularly.pdf,Copy,True
F31965,U105,2024-02-18 10:28:39.000000,PC-105,CONFIDENTIAL_year.pdf,Copy,True
F31966,U105,2024-02-18 10:28:55.000000,PC-105,CONFIDENTIAL_happen.pdf,Copy,True
F31967,U105,2024-02-18 10:29:00.000000,PC-105,CONFIDENTIAL_reflect.pdf,Copy,True
F31968,U105,2024-02-18 10:29:15.000000,PC-105,CONFIDENTIAL_rule.pdf,Copy,True
F31969,U105,2024-02-18 10:29:20.000000,PC-105,CONFIDENTIAL_international.pdf,Copy,True
F31978,U106,2024-02-18 10:56:58.981893,PC-106,spend.xls,Open,False
F31979,U106,2024-02-18 11:46:58.981893,PC-106,top.pages,Open,False
F31982,U106,2024-02-18 13:21:58.981893,PC-106,poor.pdf,Open,False
F31983,U106,2024-02-18 14:10:58.981893,PC-106,certain.key,Open,False
F31989,U107,2024-02-18 09:15:11.922133,PC-107,campaign.numbers,Open,False
F31990,U107,2024-02-18 10:13:11.922133,PC-107,stay.pptx,Edit,False
F31994,U107,2024-02-18 12:29:11.922133,PC-107,start.xls,Open,False
F31996,U107,2024-02-18 13:13:11.922133,PC-107,beyond.key,Open,False
F31997,U107,2024-02-18 13:40:11.922133,PC-107,once.ppt,Open,False
F31998,U107,2024-02-18 14:02:11.922133,PC-107,including.numbers,Open,False
F31999,U107,2024-02-18 14:54:11.922133,PC-107,number.doc,Edit,False
F32003,U108,2024-02-18 10:21:09.726576,PC-108,skill.xlsx,Open,False
F32010,U108,2024-02-18 13:32:09.726576,PC-108,soldier.pdf,Open,False
F32013,U108,2024-02-18 14:05:09.726576,PC-108,stop.key,Open,False
F32014,U108,2024-02-18 14:31:09.726576,PC-108,cost.xls,Open,False
F32016,U108,2024-02-18 15:40:09.726576,PC-108,guy.pdf,Open,False
F32020,U109,2024-02-18 08:49:44.025397,PC-109,computer.ppt,Open,False
F32023,U109,2024-02-18 10:46:44.025397,PC-109,surface.pages,Open,False
F32027,U109,2024-02-18 12:20:44.025397,PC-109,someone.numbers,Edit,False
F32028,U109,2024-02-18 12:50:44.025397,PC-109,return.xls,Open,False
F32029,U109,2024-02-18 12:57:44.025397,PC-109,create.doc,Open,False
F32033,U109,2024-02-18 14:37:44.025397,PC-109,young.key,Edit,False
F32037,U109,2024-02-18 16:37:44.025397,PC-109,throw.key,Open,False
F32038,U109,2024-02-18 16:42:44.025397,PC-109,control.xls,Open,False
F32042,U110,2024-02-18 08:53:28.575601,PC-110,result.pdf,Open,False
F32043,U110,2024-02-18 09:02:28.575601,PC-110,ever.xlsx,Open,False
F32045,U110,2024-02-18 10:57:28.575601,PC-110,line.key,Open,False
F32049,U110,2024-02-18 12:35:28.575601,PC-110,stay.pdf,Open,False
F32051,U110,2024-02-18 13:37:28.575601,PC-110,sign.ods,Open,False
F32054,U110,2024-02-18 15:20:28.575601,PC-110,town.ppt,Open,False
F32058,U111,2024-02-18 09:27:01.460618,PC-111,major.xlsx,Edit,False
F32066,U111,2024-02-18 13:32:01.460618,PC-111,energy.key,Edit,False
F32069,U111,2024-02-18 14:52:01.460618,PC-111,industry.numbers,Open,False
F32077,U112,2024-02-18 11:58:22.408833,PC-112,hard.ppt,Open,False
F32078,U112,2024-02-18 12:51:22.408833,PC-112,identify.pptx,Open,False
F32082,U112,2024-02-18 14:36:22.408833,PC-112,music.docx,Open,False
F32095,U113,2024-02-18 12:56:56.685232,PC-113,drive.odp,Open,False
F32102,U113,2024-02-18 16:45:56.685232,PC-113,model.odt,Open,False
F32103,U113,2024-02-18 17:22:56.685232,PC-113,writer.pages,Open,False
F32104,U113,2024-02-18 17:39:56.685232,PC-113,religious.pptx,Open,False
F32111,U114,2024-02-18 09:57:50.056181,PC-114,which.key,Open,False
F32112,U114,2024-02-18 10:35:50.056181,PC-114,significant.odt,Open,False
F32113,U114,2024-02-18 11:17:50.056181,PC-114,individual.numbers,Open,False
F32116,U114,2024-02-18 12:54:50.056181,PC-114,situation.pptx,Open,False
F32122,U114,2024-02-18 15:57:50.056181,PC-114,inside.xlsx,Edit,False
F32126,U115,2024-02-18 10:17:15.425552,PC-115,ago.ods,Edit,False
F32131,U115,2024-02-18 13:59:15.425552,PC-115,top.pages,Open,False
F32133,U115,2024-02-18 14:37:15.425552,PC-115,show.xls,Open,False
F32137,U116,2024-02-18 09:31:02.344517,PC-116,various.xlsx,Open,False
F32142,U116,2024-02-18 13:04:02.344517,PC-116,lawyer.odp,Edit,False
F32146,U116,2024-02-18 15:05:02.344517,PC-116,mention.pages,Open,False
F32147,U116,2024-02-18 15:42:02.344517,PC-116,effort.ppt,Open,False
F32151,U117,2024-02-18 10:10:50.216775,PC-117,left.numbers,Open,False
F32152,U117,2024-02-18 10:51:50.216775,PC-117,town.odt,Open,False
F32156,U117,2024-02-18 12:53:50.216775,PC-117,condition.pdf,Open,False
F32161,U117,2024-02-18 15:58:50.216775,PC-117,experience.odp,Open,False
F32166,U118,2024-02-18 09:17:25.939899,PC-118,hour.xlsx,Open,False
F32171,U118,2024-02-18 12:59:25.939899,PC-118,factor.odt,Open,False
F32172,U118,2024-02-18 13:55:25.939899,PC-118,discuss.docx,Open,False
F32179,U119,2024-02-18 10:22:00.859617,PC-119,between.docx,Open,False
F32182,U119,2024-02-18 11:59:00.859617,PC-119,environmental.pdf,Edit,False
F32183,U119,2024-02-18 12:28:00.859617,PC-119,best.key,Open,False
F32194,U120,2024-02-18 08:56:14.509952,PC-120,activity.doc,Edit,False
F32196,U120,2024-02-18 10:43:14.509952,PC-120,by.xls,Open,False
F32216,U121,2024-02-18 13:00:43.841289,PC-121,mind.pdf,Open,False
F32220,U121,2024-02-18 15:22:43.841289,PC-121,who.odp,Open,False
F32221,U121,2024-02-18 16:10:43.841289,PC-121,kid.ods,Open,False
F32228,U122,2024-02-18 10:14:53.027313,PC-122,each.numbers,Open,False
F32230,U122,2024-02-18 11:35:53.027313,PC-122,energy.numbers,Edit,False
F32233,U122,2024-02-18 13:05:53.027313,PC-122,where.key,Open,False
F32234,U122,2024-02-18 13:12:53.027313,PC-122,oil.odt,Edit,False
F32243,U123,2024-02-18 10:09:20.113930,PC-123,light.pdf,Open,False
F32244,U123,2024-02-18 10:20:20.113930,PC-123,economic.odp,Open,False
F32249,U123,2024-02-18 13:35:20.113930,PC-123,bar.ods,Open,False
F32250,U123,2024-02-18 14:22:20.113930,PC-123,new.pptx,Open,False
F32251,U123,2024-02-18 14:28:20.113930,PC-123,true.xlsx,Open,False
F32253,U123,2024-02-18 15:59:20.113930,PC-123,culture.docx,Open,False
F32255,U123,2024-02-18 16:43:20.113930,PC-123,also.numbers,Open,False
F32258,U123,2024-02-18 17:33:20.113930,PC-123,doctor.numbers,Open,False
F32261,U124,2024-02-18 08:13:41.151017,PC-124,us.xls,Open,False
F32262,U124,2024-02-18 08:30:41.151017,PC-124,specific.xls,Open,False
F32263,U124,2024-02-18 09:01:41.151017,PC-124,fund.key,Open,False
F32264,U124,2024-02-18 09:43:41.151017,PC-124,style.doc,Open,False
F32266,U124,2024-02-18 11:08:41.151017,PC-124,power.pdf,Open,False
F32267,U124,2024-02-18 11:34:41.151017,PC-124,name.xlsx,Open,False
F32269,U124,2024-02-18 12:27:41.151017,PC-124,summer.pdf,Open,False
F32277,U125,2024-02-18 09:57:54.842507,PC-125,popular.pptx,Edit,False
F32280,U125,2024-02-18 11:48:54.842507,PC-125,go.xls,Edit,False
F32285,U125,2024-02-18 13:39:54.842507,PC-125,miss.docx,Edit,False
F32286,U125,2024-02-18 14:28:54.842507,PC-125,capital.pdf,Edit,False
F32293,U126,2024-02-18 08:46:42.805691,PC-126,recognize.pptx,Open,False
F32295,U126,2024-02-18 09:12:42.805691,PC-126,full.key,Open,False
F32296,U126,2024-02-18 09:32:42.805691,PC-126,include.docx,Open,False
F32297,U126,2024-02-18 09:54:42.805691,PC-126,before.pdf,Open,False
F32298,U126,2024-02-18 10:29:42.805691,PC-126,only.key,Open,False
F32299,U126,2024-02-18 11:05:42.805691,PC-126,another.doc,Open,False
F32303,U126,2024-02-18 13:04:42.805691,PC-126,fear.numbers,Open,False
F32305,U126,2024-02-18 14:14:42.805691,PC-126,activity.odp,Edit,False
F32308,U126,2024-02-18 15:23:42.805691,PC-126,style.odt,Open,False
F32314,U127,2024-02-18 08:45:12.675764,PC-127,against.xls,Open,False
F32320,U127,2024-02-18 10:58:12.675764,PC-127,away.xlsx,Open,False
F32322,U127,2024-02-18 12:03:12.675764,PC-127,reality.pdf,Open,False
F32324,U127,2024-02-18 12:37:12.675764,PC-127,tell.pdf,Open,False
F32327,U127,2024-02-18 13:57:12.675764,PC-127,seem.ods,Edit,False
F32328,U127,2024-02-18 14:37:12.675764,PC-127,same.pages,Edit,False
F32329,U127,2024-02-18 15:18:12.675764,PC-127,parent.docx,Open,False
F32330,U127,2024-02-18 15:38:12.675764,PC-127,street.xlsx,Open,False
F32331,U127,2024-02-18 16:25:12.675764,PC-127,between.xls,Edit,False
F32338,U128,2024-02-18 12:08:28.997760,PC-128,attorney.odt,Edit,False
F32342,U128,2024-02-18 14:02:28.997760,PC-128,cup.odt,Open,False
F32343,U128,2024-02-18 15:02:28.997760,PC-128,series.odt,Open,False
F32345,U128,2024-02-18 15:55:28.997760,PC-128,alone.ppt,Edit,False
F32346,U128,2024-02-18 16:41:28.997760,PC-128,green.odp,Edit,False
F32348,U128,2024-02-18 17:47:28.997760,PC-128,stock.doc,Open,False
F32362,U129,2024-02-18 13:59:44.696563,PC-129,suffer.odp,Open,False
F32371,U130,2024-02-18 11:59:10.542648,PC-130,when.xlsx,Open,False
F32372,U130,2024-02-18 12:23:10.542648,PC-130,bring.docx,Edit,False
F32377,U130,2024-02-18 14:54:10.542648,PC-130,side.xls,Open,False
F32383,U131,2024-02-18 10:22:10.859787,PC-131,recognize.pptx,Edit,False
F32388,U131,2024-02-18 13:28:10.859787,PC-131,pretty.docx,Open,False
F32405,U132,2024-02-18 13:56:16.168711,PC-132,drop.key,Open,False
F32406,U132,2024-02-18 14:39:16.168711,PC-132,wait.pptx,Edit,False
F32408,U132,2024-02-18 15:18:16.168711,PC-132,former.pptx,Open,False
F32410,U132,2024-02-18 16:38:16.168711,PC-132,really.pdf,Edit,False
F32411,U132,2024-02-18 16:44:16.168711,PC-132,near.pages,Open,False
F32412,U132,2024-02-18 17:35:16.168711,PC-132,recognize.numbers,Open,False
F32415,U133,2024-02-18 09:01:28.558787,PC-133,high.odp,Open,False
F32416,U133,2024-02-18 09:09:28.558787,PC-133,senior.xls,Open,False
F32417,U133,2024-02-18 09:27:28.558787,PC-133,reduce.numbers,Edit,False
F32422,U133,2024-02-18 12:38:28.558787,PC-133,program.xls,Open,False
F32424,U133,2024-02-18 13:56:28.558787,PC-133,heart.numbers,Edit,False
F32427,U133,2024-02-18 15:14:28.558787,PC-133,ground.ppt,Edit,False
F32432,U134,2024-02-18 09:23:31.080376,PC-134,use.pages,Edit,False
F32436,U134,2024-02-18 12:21:31.080376,PC-134,themselves.ppt,Open,False
F32439,U134,2024-02-18 14:14:31.080376,PC-134,color.xls,Edit,False
F32449,U135,2024-02-18 10:51:26.956120,PC-135,question.xls,Open,False
F32451,U135,2024-02-18 11:58:26.956120,PC-135,action.xls,Open,False
F32457,U135,2024-02-18 14:35:26.956120,PC-135,financial.pptx,Open,False
F32459,U135,2024-02-18 15:13:26.956120,PC-135,exactly.odt,Open,False
F32461,U135,2024-02-18 16:10:26.956120,PC-135,material.odt,Edit,False
F32469,U136,2024-02-18 10:31:36.640800,PC-136,main.doc,Open,False
F32471,U136,2024-02-18 11:09:36.640800,PC-136,force.pages,Open,False
F32473,U136,2024-02-18 11:40:36.640800,PC-136,all.ods,Edit,False
F32474,U136,2024-02-18 11:55:36.640800,PC-136,establish.numbers,Open,False
F32476,U136,2024-02-18 13:31:36.640800,PC-136,seven.numbers,Edit,False
F32479,U136,2024-02-18 15:56:36.640800,PC-136,let.ppt,Edit,False
F32486,U137,2024-02-18 10:29:24.943825,PC-137,forget.doc,Edit,False
F32488,U137,2024-02-18 11:21:24.943825,PC-137,green.ods,Edit,False
F32490,U137,2024-02-18 12:42:24.943825,PC-137,stage.key,Open,False
F32495,U138,2024-02-18 09:39:41.337704,PC-138,energy.odp,Open,False
F32499,U138,2024-02-18 10:46:41.337704,PC-138,nature.pages,Edit,False
F32502,U138,2024-02-18 13:04:41.337704,PC-138,population.numbers,Edit,False
F32505,U138,2024-02-18 14:56:41.337704,PC-138,realize.xlsx,Open,False
F32512,U139,2024-02-18 10:14:43.103851,PC-139,per.xlsx,Open,False
F32514,U139,2024-02-18 11:11:43.103851,PC-139,home.numbers,Edit,False
F32517,U139,2024-02-18 13:01:43.103851,PC-139,minute.pdf,Open,False
F32525,U140,2024-02-18 09:23:15.449010,PC-140,board.pptx,Open,False
F32526,U140,2024-02-18 10:00:15.449010,PC-140,economy.odt,Open,False
F32533,U140,2024-02-18 12:51:15.449010,PC-140,feel.ppt,Open,False
F32547,U141,2024-02-18 10:20:03.398364,PC-141,someone.pages,Open,False
F32554,U141,2024-02-18 12:27:03.398364,PC-141,foot.key,Open,False
F32561,U142,2024-02-18 09:24:50.421701,PC-142,cup.ppt,Open,False
F32566,U142,2024-02-18 12:11:50.421701,PC-142,art.numbers,Open,False
F32571,U142,2024-02-18 14:16:50.421701,PC-142,finally.key,Open,False
F32575,U142,2024-02-18 16:36:50.421701,PC-142,direction.pages,Open,False
F32577,U142,2024-02-18 18:04:50.421701,PC-142,second.xls,Open,False
F32581,U143,2024-02-18 09:17:08.604863,PC-143,respond.docx,Open,False
F32582,U143,2024-02-18 10:15:08.604863,PC-143,talk.xls,Open,False
F32590,U143,2024-02-18 14:07:08.604863,PC-143,government.docx,Open,False
F32603,U144,2024-02-18 08:41:40.794688,PC-144,throughout.xls,Edit,False
F32607,U144,2024-02-18 10:44:40.794688,PC-144,friend.pages,Open,False
F32615,U144,2024-02-18 14:02:40.794688,PC-144,and.pdf,Open,False
F32621,U145,2024-02-18 09:14:18.958568,PC-145,family.pptx,Open,False
F32622,U145,2024-02-18 10:01:18.958568,PC-145,every.ods,Open,False
F32624,U145,2024-02-18 10:34:18.958568,PC-145,physical.ods,Open,False
F32629,U145,2024-02-18 12:35:18.958568,PC-145,card.xls,Open,False
F32632,U145,2024-02-18 14:06:18.958568,PC-145,central.key,Open,False
F32636,U145,2024-02-18 16:30:18.958568,PC-145,to.docx,Open,False
F32644,U146,2024-02-18 09:34:10.746711,PC-146,me.pages,Open,False
F32656,U146,2024-02-18 15:53:10.746711,PC-146,method.docx,Open,False
F32664,U147,2024-02-18 12:20:03.363906,PC-147,dog.pages,Open,False
F32672,U148,2024-02-18 08:39:41.055144,PC-148,board.numbers,Open,False
F32676,U148,2024-02-18 11:12:41.055144,PC-148,feel.docx,Open,False
F32679,U148,2024-02-18 12:42:41.055144,PC-148,need.docx,Open,False
F32684,U149,2024-02-18 08:23:50.614499,PC-149,PM.xls,Open,False
F32686,U149,2024-02-18 09:03:50.614499,PC-149,dream.pages,Edit,False
F32688,U149,2024-02-18 09:38:50.614499,PC-149,animal.ppt,Open,False
F32691,U149,2024-02-18 11:32:50.614499,PC-149,soldier.xls,Open,False
F32701,U149,2024-02-18 17:00:50.614499,PC-149,member.xls,Open,False
F32706,U100,2024-02-19 10:22:59.179352,PC-100,billion.docx,Open,False
F32707,U100,2024-02-19 10:51:59.179352,PC-100,I.ppt,Open,False
F32713,U100,2024-02-19 14:45:59.179352,PC-100,build.doc,Open,False
F32714,U100,2024-02-19 14:50:59.179352,PC-100,role.docx,Open,False
F32720,U101,2024-02-19 09:47:25.778994,PC-101,child.key,Edit,False
F32727,U101,2024-02-19 13:48:25.778994,PC-101,choice.numbers,Open,False
F32729,U101,2024-02-19 14:47:25.778994,PC-101,offer.xlsx,Edit,False
F32731,U101,2024-02-19 16:13:25.778994,PC-101,foreign.pptx,Open,False
F32732,U101,2024-02-19 16:20:25.778994,PC-101,better.pptx,Open,False
F32735,U101,2024-02-19 17:23:25.778994,PC-101,police.xlsx,Open,False
F32741,U102,2024-02-19 10:30:19.293627,PC-102,identify.xlsx,Open,False
F32742,U102,2024-02-19 10:57:19.293627,PC-102,future.odt,Open,False
F32743,U102,2024-02-19 11:30:19.293627,PC-102,yet.numbers,Edit,False
F32759,U103,2024-02-19 11:52:26.565753,PC-103,exactly.xls,Open,False
F32762,U103,2024-02-19 14:05:26.565753,PC-103,human.xlsx,Open,False
F32768,U104,2024-02-19 10:17:55.146054,PC-104,car.docx,Open,False
F32777,U104,2024-02-19 14:36:55.146054,PC-104,range.xlsx,Edit,False
F32781,U104,2024-02-19 16:30:55.146054,PC-104,man.xls,Edit,False
F32792,U105,2024-02-19 11:23:35.378369,PC-105,CONFIDENTIAL_rather.pdf,Copy,True
F32793,U105,2024-02-19 11:23:40.378369,PC-105,CONFIDENTIAL_night.pdf,Copy,True
F32794,U105,2024-02-19 11:23:55.378369,PC-105,CONFIDENTIAL_player.pdf,Copy,True
F32795,U105,2024-02-19 11:24:10.378369,PC-105,CONFIDENTIAL_bag.pdf,Copy,True
F32796,U105,2024-02-19 11:24:24.378369,PC-105,CONFIDENTIAL_carry.pdf,Copy,True
F32797,U105,2024-02-19 11:24:34.378369,PC-105,CONFIDENTIAL_window.pdf,Copy,True
F32798,U105,2024-02-19 11:24:54.378369,PC-105,CONFIDENTIAL_face.pdf,Copy,True
F32801,U105,2024-02-19 12:15:32.378369,PC-105,CONFIDENTIAL_figure.pdf,Copy,True
F32802,U105,2024-02-19 12:15:46.378369,PC-105,CONFIDENTIAL_live.pdf,Copy,True
F32803,U105,2024-02-19 12:16:06.378369,PC-105,CONFIDENTIAL_woman.pdf,Copy,True
F32804,U105,2024-02-19 12:16:19.378369,PC-105,CONFIDENTIAL_recent.pdf,Copy,True
F32805,U105,2024-02-19 12:16:32.378369,PC-105,CONFIDENTIAL_everything.pdf,Copy,True
F32806,U105,2024-02-19 12:16:51.378369,PC-105,CONFIDENTIAL_could.pdf,Copy,True
F32810,U105,2024-02-19 13:02:35.378369,PC-105,CONFIDENTIAL_you.pdf,Copy,True
F32811,U105,2024-02-19 13:02:43.378369,PC-105,CONFIDENTIAL_imagine.pdf,Copy,True
F32812,U105,2024-02-19 13:03:03.378369,PC-105,CONFIDENTIAL_knowledge.pdf,Copy,True
F32813,U105,2024-02-19 13:03:16.378369,PC-105,CONFIDENTIAL_time.pdf,Copy,True
F32814,U105,2024-02-19 13:03:36.378369,PC-105,CONFIDENTIAL_them.pdf,Copy,True
F32815,U105,2024-02-19 13:03:46.378369,PC-105,CONFIDENTIAL_require.pdf,Copy,True
F32816,U105,2024-02-19 13:03:53.378369,PC-105,CONFIDENTIAL_according.pdf,Copy,True
F32817,U105,2024-02-19 13:04:06.378369,PC-105,CONFIDENTIAL_street.pdf,Copy,True
F32818,U105,2024-02-19 13:04:24.378369,PC-105,CONFIDENTIAL_political.pdf,Copy,True
F32819,U105,2024-02-19 13:04:31.378369,PC-105,CONFIDENTIAL_ago.pdf,Copy,True
F32820,U105,2024-02-19 13:04:50.378369,PC-105,CONFIDENTIAL_democratic.pdf,Copy,True
F32821,U105,2024-02-19 13:05:00.378369,PC-105,CONFIDENTIAL_understand.pdf,Copy,True
F32824,U105,2024-02-19 13:31:50.378369,PC-105,CONFIDENTIAL_economy.pdf,Copy,True
F32825,U105,2024-02-19 13:32:06.378369,PC-105,CONFIDENTIAL_service.pdf,Copy,True
F32826,U105,2024-02-19 13:32:15.378369,PC-105,CONFIDENTIAL_community.pdf,Copy,True
F32827,U105,2024-02-19 13:32:25.378369,PC-105,CONFIDENTIAL_soldier.pdf,Copy,True
F32828,U105,2024-02-19 13:32:43.378369,PC-105,CONFIDENTIAL_probably.pdf,Copy,True
F32829,U105,2024-02-19 13:33:02.378369,PC-105,CONFIDENTIAL_front.pdf,Copy,True
F32830,U105,2024-02-19 13:33:20.378369,PC-105,CONFIDENTIAL_for.pdf,Copy,True
F32831,U105,2024-02-19 13:33:39.378369,PC-105,CONFIDENTIAL_college.pdf,Copy,True
F32832,U105,2024-02-19 13:33:58.378369,PC-105,CONFIDENTIAL_price.pdf,Copy,True
F32836,U105,2024-02-19 14:26:48.378369,PC-105,CONFIDENTIAL_if.pdf,Copy,True
F32837,U105,2024-02-19 14:27:02.378369,PC-105,CONFIDENTIAL_recognize.pdf,Copy,True
F32838,U105,2024-02-19 14:27:09.378369,PC-105,CONFIDENTIAL_which.pdf,Copy,True
F32839,U105,2024-02-19 14:27:21.378369,PC-105,CONFIDENTIAL_from.pdf,Copy,True
F32840,U105,2024-02-19 14:27:34.378369,PC-105,CONFIDENTIAL_value.pdf,Copy,True
F32841,U105,2024-02-19 14:27:39.378369,PC-105,CONFIDENTIAL_director.pdf,Copy,True
F32842,U105,2024-02-19 14:27:47.378369,PC-105,CONFIDENTIAL_several.pdf,Copy,True
F32843,U105,2024-02-19 14:27:56.378369,PC-105,CONFIDENTIAL_get.pdf,Copy,True
F32844,U105,2024-02-19 14:28:07.378369,PC-105,CONFIDENTIAL_finish.pdf,Copy,True
F32845,U105,2024-02-19 14:28:25.378369,PC-105,CONFIDENTIAL_remember.pdf,Copy,True
F32846,U105,2024-02-19 14:28:30.378369,PC-105,CONFIDENTIAL_cover.pdf,Copy,True
F32847,U105,2024-02-19 14:28:45.378369,PC-105,CONFIDENTIAL_mother.pdf,Copy,True
F32850,U105,2024-02-19 14:45:33.378369,PC-105,CONFIDENTIAL_under.pdf,Copy,True
F32851,U105,2024-02-19 14:45:40.378369,PC-105,CONFIDENTIAL_build.pdf,Copy,True
F32852,U105,2024-02-19 14:45:51.378369,PC-105,CONFIDENTIAL_town.pdf,Copy,True
F32853,U105,2024-02-19 14:46:04.378369,PC-105,CONFIDENTIAL_deal.pdf,Copy,True
F32854,U105,2024-02-19 14:46:21.378369,PC-105,CONFIDENTIAL_spend.pdf,Copy,True
F32855,U105,2024-02-19 14:46:33.378369,PC-105,CONFIDENTIAL_item.pdf,Copy,True
F32856,U105,2024-02-19 14:46:38.378369,PC-105,CONFIDENTIAL_cover.pdf,Copy,True
F32857,U105,2024-02-19 14:46:46.378369,PC-105,CONFIDENTIAL_list.pdf,Copy,True
F32858,U105,2024-02-19 14:46:55.378369,PC-105,CONFIDENTIAL_suddenly.pdf,Copy,True
F32859,U105,2024-02-19 14:47:08.378369,PC-105,CONFIDENTIAL_send.pdf,Copy,True
